Time,Flux,e_Flux
4516.25729673,0.3899547938,0.0190341345
4516.7572475,0.4396943403,0.0191393971
4517.25720078,0.3871473524,0.0185437631
4517.75715344,0.4129903243,0.0191693911
4518.25710483,0.4113499394,0.0191752344
4518.75705623,0.4689127127,0.0202116046
4519.25700826,0.4286058726,0.0189910178
4519.75696091,0.3951419094,0.0191055121
4520.25691231,0.4106171214,0.0188942413
4520.75686433,0.3921083391,0.0186214275
4521.25681699,0.421934159,0.0190475322
4521.75676901,0.3636880242,0.0183161178
4522.25672104,0.4352454292,0.0195423074
4522.75667306,0.4143765631,0.0191975037
4523.25662446,0.3921572491,0.0189587693
4523.75657712,0.4306016708,0.0190132611
4524.2565304,0.4256270761,0.0190552867
4524.75648117,0.4256551163,0.0195676817
4525.25643319,0.4034050065,0.0193690821
4525.75638585,0.4023872181,0.0187438482
4526.25633787,0.3950350234,0.0192090264
4526.75628927,0.3957772278,0.0193399243
4527.25624192,0.4000970844,0.0193285632
4527.75619395,0.4091625875,0.0192376161
4528.25614535,0.3925646096,0.0194573031
4528.75609674,0.4362244649,0.0194308428
4529.25605003,0.4211595489,0.0188368948
4529.75600268,0.412938816,0.0194736051
4530.25595345,0.4320542342,0.0193422754
4530.7559061,0.3849811495,0.0190085386
4531.25585813,0.4161554742,0.0191667017
4531.75581016,0.4235189032,0.020126695
4532.25576155,0.4382218648,0.0191503717
4532.75571484,0.4377552062,0.0192100018
4533.25566623,0.4184474658,0.0188329483
4533.75561889,0.4383516018,0.0192366998
4534.25557028,0.4244294324,0.0197471788
4534.75552231,0.4143663719,0.0189619367
4535.25547496,0.4150387973,0.0186785115
4535.75542636,0.4034897021,0.0192072714
4536.25537839,0.4198605041,0.018979478
4536.75533041,0.4016248568,0.0186513935
4537.25528307,0.3928353832,0.0183621286
4537.75523384,0.3756672416,0.0193906184
4538.25518712,0.3440213534,0.0182437238
4538.75513852,0.4161375633,0.0184435535
4539.25509117,0.3921345155,0.0193095635
4539.75504257,0.4093020564,0.0194159863
4540.25499522,0.3925421973,0.0186689864
4540.75494725,0.3939912843,0.0195203872
4541.25489927,0.4546768067,0.0199491648
4541.75485193,0.3948473488,0.0186191679
4542.25480332,0.4504140402,0.019104112
4542.75475535,0.4111765442,0.0189707347
4543.254708,0.3903200945,0.0189870953
4543.7546594,0.4268191015,0.019412002
4544.2546108,0.419379507,0.0192659864
4544.75456408,0.4011932937,0.0193093996
4545.25451674,0.3923791427,0.0189630076
4545.7544675,0.3933598692,0.0188319233
4546.25441953,0.4079783022,0.0192467267
4546.75437218,0.3793345334,0.0189580795
4547.25432295,0.4034953727,0.0199376251
4547.75427561,0.3581966859,0.0185599718
4548.25422889,0.4098402477,0.0187828666
4548.75418029,0.4130291411,0.0193852963
4549.25413168,0.4540773441,0.0201063637
4549.75408434,0.4115154554,0.0192057517
4550.25403636,0.4049624838,0.0199917051
4550.75398776,0.4164801977,0.0201968632
4551.25394104,0.3833557002,0.0189072283
4551.75389244,0.413533002,0.0203042378
4552.25384447,0.3973460882,0.0192342842
4552.75379712,0.4077884185,0.0182578255
4553.25374852,0.3715331506,0.0191241954
4553.75370117,0.3725134685,0.0192540284
4554.25365257,0.4206726296,0.0193131387
4554.75360585,0.3868111818,0.0184369074
4555.25355662,0.4092599951,0.0191327481
4555.75350865,0.3784206831,0.0186335697
4556.2534613,0.4010498946,0.0186003734
4556.75341333,0.4111061233,0.0183177037
4557.25336472,0.3896076298,0.0184625264
4557.75331738,0.3723387829,0.0188569354
4558.2532694,0.4137044838,0.0191431745
4558.7532208,0.3556866104,0.0189148689
4559.25317346,0.3351989657,0.0175753201
4559.75312485,0.3808325282,0.0185361509
4560.25307814,0.3886598133,0.0187938844
4560.75302953,0.4307352054,0.019236866
4561.25298156,0.3694851441,0.0189488834
4561.75293358,0.4160608109,0.0185606616
4562.25288561,0.430416758,0.0189818424
4562.75283701,0.40989677,0.0190109924
4563.25279029,0.4023190093,0.0189596142
4563.75274169,0.3854697545,0.0189103025
4564.25269434,0.4282683093,0.0192388613
4564.75264574,0.3832509925,0.0187041358
4567.32439929,0.4221117199,0.019715356
4567.82435132,0.3884901816,0.0188283404
4568.32430334,0.3770172735,0.0192895222
4568.82425537,0.3985828258,0.0186583438
4569.32420677,0.4114301593,0.0182889688
4569.82415942,0.3939234606,0.0189841914
4570.32411145,0.3666076468,0.0187090848
4570.82406347,0.4183221499,0.0185391173
4571.32401613,0.3847925055,0.0194640529
4571.82396815,0.4046378548,0.018668573
4572.32392018,0.3956152619,0.0180719005
4572.82387157,0.3753631292,0.0186425437
4573.32382423,0.4237484924,0.0191656446
4573.82377625,0.4161620539,0.0180509933
4574.32372765,0.4016527269,0.0190183124
4574.82368031,0.4022490455,0.0195013678
4575.32363233,0.4273626827,0.0186051757
4575.82358499,0.4115700397,0.019096436
4576.32353638,0.395703188,0.0193486139
4576.82348841,0.4165120254,0.0198512518
4577.32344043,0.4191717984,0.0191685974
4577.82339246,0.3625697504,0.0189896835
4578.32334386,0.4125795252,0.0194416772
4578.82329714,0.4066131107,0.0192132026
4579.32324979,0.4106842119,0.0189152579
4579.82320056,0.3693326402,0.0185349636
4580.32315259,0.4154188387,0.0191968928
4580.82310524,0.3971618508,0.0192438184
4581.32305727,0.39894044,0.019424816
4581.82300867,0.3949548778,0.0194694327
4582.32296195,0.3930621488,0.0190424593
4582.82291335,0.3520156548,0.0193696727
4583.32286537,0.4129152404,0.019920618
4583.82281614,0.401403376,0.0182124223
4584.32276942,0.4397430058,0.0198316473
4584.82272082,0.3881000028,0.0193101479
4585.32267347,0.3806422393,0.0198109956
4585.8226255,0.4000078306,0.0194954252
4586.32257753,0.3940729649,0.0182584313
4586.82252955,0.4159080792,0.0187907453
4587.32248158,0.3915631654,0.0194406619
4587.82243423,0.4208385699,0.0190349723
4588.32238563,0.4269368375,0.0196086514
4588.82233891,0.3696149843,0.0196043044
4589.32228968,0.4123201312,0.0191164882
4589.82224171,0.3927970841,0.0190269803
4590.32219436,0.4112747925,0.0190543589
4590.82214639,0.3600688786,0.0193379404
4591.32209778,0.4115385896,0.0195729659
4591.82204981,0.4325839639,0.0201617863
4592.32200246,0.4118213654,0.0191934486
4592.82195449,0.3963763125,0.0184960448
4593.32190526,0.4275248781,0.0196782108
4593.82185791,0.3815266003,0.0190873709
4594.32181119,0.4110454627,0.0201056687
4594.82176196,0.4080281165,0.0193063617
4595.32171462,0.3916068477,0.018711987
4595.82166664,0.3980947328,0.0188569764
4596.32161867,0.4085140352,0.0194843254
4596.82157007,0.4204391674,0.0191110971
4597.32152335,0.418211565,0.0194724986
4597.82147475,0.4152619657,0.0196173058
4598.3214274,0.4154797798,0.019478285
4598.8213788,0.3840843953,0.0195984584
4599.32133082,0.401546196,0.0190014167
4599.82128348,0.3945675637,0.0191101981
4600.32123487,0.3979384597,0.0186329614
4600.8211869,0.3902227389,0.0190400447
4601.32113893,0.3849852074,0.0194307274
4601.82109158,0.3568864601,0.018606378
4602.32104361,0.4036059659,0.018891454
4602.82099563,0.386025771,0.0194523627
4603.32094703,0.4005369673,0.0198061622
4603.82089968,0.3809422635,0.0186057954
4604.32085108,0.3949250443,0.018933849
4604.82080373,0.3998676652,0.0192470295
4605.32075576,0.4096584931,0.0190505718
4605.82070716,0.4184537142,0.0201204908
4606.32066044,0.4043294676,0.0192549503
4606.82061184,0.4426316005,0.0196546454
4607.32056386,0.4240929233,0.0201092743
4607.82051652,0.3874402524,0.0191023693
4608.32046791,0.4073112337,0.0199740888
4608.82041931,0.4138829439,0.0190380188
4609.32037259,0.4267291342,0.0186687733
4609.82032525,0.3956441051,0.0193902076
4610.32027602,0.404395886,0.0191954551
4610.82022804,0.43448607,0.0191457621
4611.3201807,0.442695756,0.0199282351
4611.82013272,0.4022695387,0.0191027625
4612.32008412,0.4084989648,0.0199543525
4612.8200374,0.3919451205,0.019358321
4613.3199888,0.4389403278,0.0191371186
4613.8199402,0.4098182889,0.0188282036
4614.31989285,0.4198107201,0.0184551799
4614.81984488,0.4343544248,0.0194409273
4615.31979627,0.4359345054,0.0185694827
4615.81974893,0.4179009083,0.0197540002
4616.31970095,0.4150417138,0.0193720623
4616.81965298,0.4032689639,0.019148381
4619.40940457,0.4269285874,0.0192680215
4619.90935786,0.3919413335,0.0188004596
4620.40930863,0.4102573281,0.0194955915
4620.90926065,0.3943416615,0.0196778507
4621.40921331,0.4311993042,0.0199863191
4621.90916533,0.3679235055,0.0188831463
4622.40911673,0.3662671123,0.0191661207
4622.90906938,0.4261930971,0.0201230686
4623.40902141,0.4032098138,0.0188071859
4623.90897281,0.3949177597,0.0194034499
4624.4089242,0.403309701,0.0196711032
4624.90887686,0.4324604922,0.0196946794
4625.40883014,0.4036446098,0.0193604644
4625.90878091,0.3997956694,0.0194403961
4626.40873356,0.432685047,0.0195707386
4626.90868559,0.4206855624,0.0197209466
4627.40863761,0.4411640134,0.0196868465
4627.90858901,0.4187879558,0.0191817814
4628.40854167,0.4175970847,0.0193043647
4628.90849369,0.3949808974,0.0196869527
4629.40844572,0.4098226085,0.0191470683
4629.90839774,0.4323343974,0.0184552743
4630.40834977,0.4077264567,0.0194122798
4630.90830242,0.4521410967,0.0200476985
4631.40825382,0.4460102088,0.0201482542
4631.90820585,0.4442374992,0.0202744017
4632.4081585,0.455151909,0.0194063587
4632.90811053,0.4605848442,0.0198373737
4633.40806129,0.4371753657,0.0200342745
4633.90801458,0.4606762844,0.0201027698
4634.40796597,0.4519374069,0.020663389
4634.90791863,0.4663926421,0.0201497346
4635.40787003,0.5243488222,0.0207512425
4635.90782268,0.4716684114,0.0198938676
4636.40777471,0.5042674268,0.0207636797
4636.9077261,0.4641114963,0.0209163829
4637.40767939,0.4945821586,0.0204365582
4637.90763078,0.483737089,0.0204261427
4638.40758281,0.5029487748,0.0210109988
4638.90753483,0.4535961917,0.0198784289
4639.40748686,0.4735314493,0.0197551724
4639.90743826,0.4957325469,0.020301185
4640.40739154,0.4149425656,0.0193800715
4640.90734294,0.4903430706,0.020633782
4641.40729496,0.4366158518,0.0198110579
4641.90724699,0.4448427263,0.0198414764
4642.40719964,0.4531704766,0.0205301429
4642.90715167,0.4520771608,0.0197127291
4643.40710307,0.4565922285,0.0197356906
4643.90705635,0.4720526218,0.0200139211
4644.40700712,0.4607944552,0.0198467305
4644.90695914,0.4516810392,0.0191379474
4645.4069118,0.4703511303,0.0201328159
4645.90686382,0.4048006701,0.0192734065
4646.40681522,0.4420918966,0.0196162716
4646.90676787,0.4413481161,0.020465443
4647.4067199,0.442913565,0.0196206146
4647.90667193,0.4201884876,0.0189111042
4648.40662395,0.4037619822,0.0194627462
4648.90657535,0.4092427404,0.019642128
4649.40652863,0.4728506391,0.020713064
4649.90648003,0.3989852958,0.0193001475
4650.40643205,0.4552490684,0.0198047351
4650.90638408,0.464125357,0.0195535791
4651.40633611,0.4047334742,0.0197804436
4651.9062875,0.4190576761,0.019779065
4652.40624079,0.4065498991,0.0195253844
4652.90619218,0.4150599421,0.0194850455
4653.40614484,0.445754071,0.0200735222
4653.90609623,0.4128343683,0.0189936345
4654.40604826,0.4124824145,0.0203359974
4654.90600091,0.4185408339,0.0202725642
4655.40595231,0.5041978913,0.0207250685
4655.90590434,0.4135584292,0.0199437471
4656.40585699,0.4062529006,0.0196172731
4656.90580902,0.42041701,0.0190539492
4657.40576104,0.4088159185,0.0191931
4657.90571307,0.3853776707,0.0190384201
4658.40566447,0.4261668932,0.019373187
4658.90561712,0.4328389971,0.0200257085
4659.40556852,0.4167777174,0.0198703342
4659.90552117,0.3975786006,0.0196366398
4660.4054732,0.4131441618,0.0196436504
4660.90542459,0.4164037479,0.019786936
4661.40537788,0.3823633061,0.0193512111
4661.90532927,0.4373216942,0.0202176796
4662.4052813,0.4227324721,0.0199079594
4662.90523395,0.3881821669,0.0200669779
4663.40518535,0.4212871949,0.0194930068
4663.90513675,0.3799541146,0.0202716209
4664.40509003,0.4152838514,0.0203821956
4664.90504269,0.4107433761,0.0206369369
4665.40499345,0.4126628847,0.0200675293
4665.90494611,0.4472428201,0.0204363955
4666.40489813,0.4543326775,0.0200372569
4666.90485016,0.4311424953,0.0203007285
4667.40480156,0.3853096377,0.019190271
4667.90475484,0.4464684119,0.0203958594
4668.40470624,0.3928833486,0.0199268132
4668.90465763,0.4442484251,0.0194631808
4671.48341175,0.3919767948,0.0200708557
4671.98336315,0.3904551985,0.0197831521
4672.48331455,0.4315217418,0.0208814992
4672.9832672,0.4424881592,0.0198238123
4673.48321923,0.4333963358,0.0204785545
4673.98317188,0.382380771,0.0200551483
4674.48312265,0.405217249,0.0192848666
4674.9830753,0.4050375446,0.0189595079
4675.48302733,0.4401812378,0.020581843
4675.98297935,0.4085294649,0.0190948493
4676.48293075,0.4337771839,0.0194727107
4676.98288403,0.4439082897,0.0203596124
4677.48283543,0.4344444734,0.0193180811
4677.98278746,0.4520620716,0.0200700278
4678.48273948,0.4321115428,0.0195337217
4678.98269151,0.4244518013,0.0193869818
4679.48264416,0.4013177083,0.0206153295
4679.98259556,0.4378444215,0.0203354448
4680.48254759,0.4301514391,0.020229062
4680.98250024,0.4360662464,0.0194138185
4681.48245227,0.4120449752,0.019552899
4681.98240366,0.4200921689,0.020431222
4682.48235632,0.4167564851,0.0199796076
4682.98230771,0.4114800337,0.0190286155
4683.482261,0.4166938927,0.0200583201
4683.98221177,0.3701767434,0.019305888
4684.48216442,0.4252750489,0.019760409
4684.98211645,0.4356160404,0.0198779331
4685.48206847,0.3952352848,0.0179072189
4685.98202113,0.3919823035,0.0193339796
4686.48197252,0.3889972488,0.0194718732
4686.98192455,0.3970090823,0.0198209644
4687.48187657,0.4089498811,0.0207816868
4687.9818286,0.4142411867,0.0200502101
4688.48178,0.4272474563,0.0196208067
4688.98173328,0.4110371587,0.0193037505
4689.48168468,0.4168703469,0.0194938772
4689.9816367,0.3788473825,0.0202397578
4690.48158873,0.4175035603,0.0192392816
4690.98154138,0.4227766608,0.0204005137
4691.48149215,0.4356569838,0.0201013655
4691.98144481,0.4291430595,0.0194557278
4692.48139809,0.4244719343,0.0197588516
4692.98134886,0.4021211632,0.0191994609
4693.48130088,0.4337379411,0.0191961054
4693.98125354,0.4168948806,0.0198941636
4694.48120556,0.4126987707,0.0193606685
4694.98115696,0.4310114846,0.0203836252
4695.48111024,0.4262683489,0.0193333411
4695.98106164,0.4175171292,0.0194767578
4696.48101367,0.4337329884,0.0194229573
4696.98096569,0.388838399,0.0193267269
4697.48091772,0.4163620539,0.0189831066
4697.98087037,0.4186048069,0.0194053352
4698.48082177,0.4040099594,0.0185579038
4698.98077379,0.4015363203,0.0188702231
4699.48072582,0.4450295369,0.0198613983
4699.98067785,0.4125313293,0.0201841793
4700.48062924,0.3734698006,0.0180524603
4700.98058253,0.4168703469,0.0189232202
4701.48053392,0.4138284164,0.0189842254
4701.98048658,0.3726934738,0.0194797452
4702.48043797,0.3871436118,0.0203244782
4702.98039,0.4442874481,0.0195030966
4703.48034265,0.4498802581,0.0201690153
4703.98029405,0.4246442222,0.0187911046
4704.48024608,0.3897120204,0.0189336742
4704.98019873,0.433979169,0.0189581574
4705.48015076,0.4207243634,0.0199536609
4705.98010215,0.4752511247,0.0210335609
4706.48005481,0.3598908613,0.0195568701
4706.98000621,0.4096099189,0.0192514356
4707.47995949,0.3456621457,0.0192550189
4707.97991026,0.4057996114,0.0192130556
4708.47986291,0.4215351978,0.0197758048
4708.97981494,0.3891004505,0.0189260783
4709.47976696,0.4038740675,0.0194474822
4709.97971962,0.371582758,0.019401849
4710.47967101,0.4147403331,0.0190723175
4710.97962304,0.4004803286,0.0196422226
4711.47957507,0.393760524,0.0191873594
4711.97952709,0.3966573802,0.0193502741
4712.47947849,0.4123349804,0.0195523871
4712.97943177,0.3928170958,0.0195813482
4713.47938317,0.4233072854,0.0188168531
4713.97933519,0.4400811093,0.0191506473
4714.47928785,0.4440276195,0.0199974116
4714.97923987,0.4241014911,0.0195937739
4715.47919064,0.4027227758,0.0196872616
4715.9791433,0.4099313353,0.0196999047
4716.47909658,0.4354966761,0.0194858976
4716.97904735,0.4073781419,0.0191212523
4717.47899937,0.4145815314,0.0202645874
4717.97895203,0.4078704517,0.0190118905
4718.47890405,0.420501953,0.0193684092
4718.97885545,0.4124958202,0.0193831495
4719.47880873,0.4321624057,0.0197759768
4719.97876013,0.4262574908,0.019321884
4720.47871216,0.4142688406,0.0194059515
4720.97866418,0.4200076776,0.0194668665
4723.54541814,0.4249277917,0.0198611074
4724.04537016,0.4299512355,0.0196010495
4724.54532282,0.4101791383,0.0202591791
4725.04527422,0.4673727667,0.0199942128
4725.54522624,0.3915040129,0.0191051031
4726.04517827,0.4382303331,0.0195970076
4726.54513029,0.4251148273,0.0194134325
4727.04508169,0.4349072207,0.0195240182
4727.54503497,0.4338568234,0.0193994822
4728.04498637,0.418816649,0.018624054
4728.5449384,0.4472204287,0.0200665954
4729.04489042,0.406038497,0.0192293117
4729.54484308,0.4137255606,0.0195916548
4730.04479384,0.3880720505,0.0189887284
4730.5447465,0.4355770139,0.0202286791
4731.04469978,0.3977081822,0.0191978087
4731.54465055,0.3823156177,0.0191860252
4732.04460258,0.3986188879,0.0195044654
4732.54455523,0.4348590904,0.0205044348
4733.04450726,0.437807118,0.0200528201
4733.54445865,0.4365548781,0.0198956996
4734.04441131,0.4296986587,0.0194811658
4734.54436333,0.4811791887,0.0204625567
4735.04431536,0.4143925783,0.0186865017
4735.54426738,0.3982870995,0.0192828544
4736.04421941,0.4291015976,0.0189187836
4736.54417206,0.4288755121,0.0196009601
4737.04412346,0.4260220518,0.0186015578
4737.54407549,0.4131858965,0.0192131058
4738.04402751,0.4068160255,0.0189805114
4738.54397954,0.3731930345,0.0188050852
4739.04393094,0.4150322354,0.0196015886
4739.54388422,0.4091661815,0.0189928904
4740.04383562,0.3916477828,0.0194140379
4740.54378827,0.4078256717,0.019281904
4741.04373967,0.4004690721,0.0197356093
4741.54369169,0.3610535135,0.0191049839
4742.04364435,0.4063824538,0.0193462365
4742.54359574,0.4027114564,0.0193312429
4743.04354777,0.3667912418,0.0193245075
4743.54350042,0.39596604,0.01891943
4744.04345245,0.357215763,0.0187772845
4744.54340322,0.4015190386,0.0183365181
4745.0433565,0.3920856084,0.0190887549
4745.5433079,0.4183004715,0.0195870655
4746.04326055,0.3842791053,0.0185022578
4746.54321195,0.4479245291,0.0196653372
4747.0431646,0.3849608608,0.0189648615
4747.54311663,0.4368962867,0.0191929592
4748.04306866,0.3887147803,0.018709502
4748.54302131,0.4112296387,0.0198130088
4749.04297271,0.4003653168,0.0193072146
4749.54292473,0.3734415899,0.0196914967
4750.04287676,0.3831405921,0.0192800398
4750.54282878,0.4087900649,0.0190131954
4751.04278018,0.3734606155,0.0183851351
4751.54273346,0.4256999844,0.019375063
4752.04268486,0.3945138482,0.018116869
4752.54263689,0.3578344178,0.0188084257
4753.04258954,0.3954842779,0.0196587807
4753.54254094,0.3519414549,0.0188287114
4754.04249234,0.3966281148,0.019236318
4754.54244499,0.4174855913,0.0194136528
4755.04239827,0.4349412207,0.020100843
